Datetime,Tweet Id,Text,Retweets,Replies,Likes,Username,Followers
2022-11-06 21:20:37+00:00,1589367172664811520,Saviano? Si commenta da solo. https://t.co/CBl8QYDOIa,179,1241,1608,matteosalvinimi,1500936
2022-11-06 21:18:31+00:00,1589366642135662592,"Roma: ""Azione degli ambientalisti, imbrattato quadro di Van Gogh con il passato di verdure"".
Madrid: ""Quadro di Goya del museo del Prado vittima degli attivisti: due ragazze incollano le mani alle cornici"".
Imbecillità contagiosa, ci vogliono pene esemplari per questi vandali. https://t.co/EPXFxu20gY",86,104,537,matteosalvinimi,1500936
2022-11-06 15:06:46+00:00,1589273089363222528,"Pecco #Bagnaia, sulla #Ducati, è campione del mondo di #MotoGP. Che bello!
Viva l’Italia che tiene col fiato sospeso e che emoziona, viva l’Italia che vince 🇮🇹 #ValenciaGP https://t.co/JkFlbhugLX",64,130,775,matteosalvinimi,1500936
2022-11-06 14:59:39+00:00,1589271299821473793,"Rinnovato lo sconto su benzina e diesel fino alla fine dell’anno. 
Avanti così. https://t.co/RFJi6mjLhm",95,571,1071,matteosalvinimi,1500936
2022-11-06 11:17:27+00:00,1589215378328420353,"Sbloccare i tanti, troppi cantieri fermi da anni può creare subito almeno 100.000 posti di lavoro in Italia. E noi lo faremo!",143,735,1227,matteosalvinimi,1500936
2022-11-06 09:57:34+00:00,1589195276241489920,"Tasse zero sui premi ai dipendenti, lo avevamo promesso in campagna elettorale: dalle parole, ai fatti. 🇮🇹 https://t.co/mBGqUPUS39",90,233,725,matteosalvinimi,1500936
